,created,text,fav_count,retw_count,source,index
132,2021-11-18 18:20:20,"#Covid, da lunedì in Austria #lockdown per tutti in due regioni.
https://t.co/Wrd6Jo6mZw",33,17,adnkronos,0
133,2021-11-18 17:30:03,"#Covid oggi Italia, in un giorno 55 ingressi in terapia intensiva.
https://t.co/wEvuU2csqe",6,4,adnkronos,0
134,2021-11-18 17:10:02,"#Terzadose di vaccino anti #covid, ""Speranza prepara obbligo per sanitari"". La parole del presidente della Federazi… https://t.co/Zp605G2qVJ",7,2,adnkronos,0
135,2021-11-18 16:45:01,"Figliuolo: ""Mandato per acquisto 100mila antivirali"" tra Molnupiravir e Paxlovid. #Covid #pillolaanticovid https://t.co/o5eMFUGgWU",12,8,adnkronos,0
136,2021-11-18 16:35:01,"Bollettino #Covid Italia di oggi con i dati in tempo reale. #ultimora
https://t.co/m6aRml5H9H",5,3,adnkronos,0
137,2021-11-18 16:15:02,"#Covid, in Slovacchia #lockdown per non vaccinati da lunedì. https://t.co/b5wb7sAxsg",14,4,adnkronos,0
138,2021-11-18 15:45:03,"Niente #vaccino anti #covid, sospesi 1.767 medici. https://t.co/Dz4Vsgb898",34,10,adnkronos,0
139,2021-11-18 14:30:04,"Covid, i dubbi di Crisanti: “Qualcosa non torna”. Sui #novax: “Non siano la foglia di fico per coprire errori”. https://t.co/PwWtMuDuBy",186,78,adnkronos,0
140,2021-11-18 11:40:01,"#Covid Italia, otto regioni a rischio: allarme nel Nord-Est. https://t.co/VLRmXIKY5I",9,5,adnkronos,0
141,2021-11-18 11:00:08,"#Covid, Sileri: ""#Lockdown #novax da valutare in zona arancione"". https://t.co/0dgBm81ZMB",25,9,adnkronos,0
142,2021-11-18 09:45:02,"#Covid, in Germania record di #contagi: 65.371 in 24 ore. https://t.co/ywzvS4pi5i",2,2,adnkronos,0
143,2021-11-18 09:30:03,"""Virus diventerà endemico grazie a #vaccino e a nuovi farmaci"", la previsione di Rasi. #Covid. https://t.co/JISVjdY0Lz",16,5,adnkronos,0
144,2021-11-18 08:45:01,"#Covid Germania, in #Baviera terapie intensive piene: paziente trasferito a Merano. https://t.co/Vr20dMFUlO",16,14,adnkronos,0
145,2021-11-18 08:00:05,"#Covid Italia, Lopalco: ""Natale senza chiusure grazie a #vaccino e mascherina"". https://t.co/xwXyLH8Apk",1,1,adnkronos,0
